eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
95.53,1.7400000095367432,81.4,-1.2899999618530273,1021.0,0.020490316674113274,0.2389729768037796,2.0257046222686768,-0.02785084955394268,0.0935891643166542,0.6294991970062256,91.0,23296.0,1474.2700596250006,1490944.0,87.87,-1.1100000143051147
92.97,1.5499999523162842,84.81,-0.8299999833106995,1020.0,0.021846117451786995,0.2306721955537796,1.9955697059631348,-0.02716033160686493,0.09330931305885315,0.6757937371730804,92.0,23552.0,1490.3645328210005,1507328.0,87.77,-1.6799999475479126
87.76,1.6399999856948853,82.64,-0.8500000238418579,1023.0,0.023578226566314697,0.2504476010799408,2.0334999561309814,-0.025575047358870506,0.09398408979177475,0.6144372522830963,93.0,23808.0,1506.419795703,1523712.0,87.75,-0.4300000071525574
94.11,1.6200000047683716,80.59,-0.9100000262260437,1015.0,0.022860972210764885,0.2548828125,1.962132453918457,-0.026951098814606667,0.07693362236022949,0.7300084829330444,94.0,24064.0,1522.5924540570004,1540096.0,81.44,-0.9300000071525574
90.64,1.5700000524520874,84.72,-0.33000001311302185,1021.0,0.021790964528918266,0.240234375,2.0023961067199707,-0.026632698252797127,0.08403921872377396,0.696414053440094,95.0,24320.0,1538.6626423440002,1556480.0,79.47,-1.3200000524520874
99.84,1.8799999952316284,82.39,-1.0099999904632568,1019.0,0.019952116534113884,0.2368367463350296,1.977188229560852,-0.022668391466140747,0.08144781738519669,0.6944650709629059,96.0,24576.0,1554.773939826,1572864.0,82.94,-0.4000000059604645
91.33,1.899999976158142,84.57,-0.5099999904632568,1021.0,0.02288941852748394,0.2572021484375,1.9546767473220825,-0.024895193055272102,0.08726973086595535,0.7138333022594452,97.0,24832.0,1570.8585405680005,1589248.0,86.67,-0.6000000238418579
96.83,1.690000057220459,93.96,-0.8700000047683716,1018.0,0.021145721897482872,0.2433268278837204,2.001506805419922,-0.02824852056801319,0.07336791604757309,0.7090578377246857,98.0,25088.0,1586.9779948610003,1605632.0,86.13,-0.8199999928474426
91.45,1.7599999904632568,88.63,-1.7300000190734863,1029.0,0.024108722805976868,0.268798828125,1.9894481897354126,-0.02496184967458248,0.08027564734220505,0.6704536378383636,99.0,25344.0,1602.9336672910003,1622016.0,82.79,-0.550000011920929
91.11,1.5099999904632568,88.28,-0.6600000262260437,1016.0,0.023970389738678932,0.2625732421875,1.959101676940918,-0.024705076590180397,0.10156341642141342,0.6299925744533539,100.0,25600.0,1619.0851499850005,1638400.0,97.22,-0.9800000190734863
96.03,1.659999966621399,84.06,-1.149999976158142,1024.0,0.019956741482019424,0.2302042692899704,2.0022122859954834,-0.02540181390941143,0.08229044824838638,0.6900903582572937,101.0,25856.0,1635.112077539,1654784.0,87.8,-0.7400000095367432
93.48,1.690000057220459,86.79,-1.1200000047683716,1008.0,0.021048447117209435,0.2404378205537796,1.9849025011062622,-0.025668321177363396,0.08826941251754761,0.6419858336448669,102.0,26112.0,1651.4173875980005,1671168.0,88.93,-0.9100000262260437
87.59,1.9700000286102295,84.88,-1.3799999952316284,1006.0,0.021941712126135826,0.2411092072725296,1.9609875679016113,-0.026031622663140297,0.08622565865516663,0.6372904479503632,103.0,26368.0,1667.7338865680003,1687552.0,93.09,-1.1200000047683716
96.58,1.909999966621399,93.42,-0.9900000095367432,1001.0,0.02188645862042904,0.2470499724149704,1.9635993242263794,-0.025992674753069878,0.0816078931093216,0.6921413242816925,104.0,26624.0,1684.1380241440002,1703936.0,90.97,-0.6700000166893005
